%# iteration evaluations sigma void void mean(1...dimension) (randomSeed=1461952009235, Fri Apr 29 19:46:49 CEST 2016)

0 0 0.2 0 0 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 
1 10 0.17624331914384397 0 0 0.020683177496102892 0.0034897559117784936 0.014362244659816215 -0.021036336000225024 0.2102522614423314 0.14859855579548018 0.007871851286642181 0.07300914834556609 0.08918700100555729 0.04386470666271168 
2 20 0.15974268978034498 0 0 -0.032391495384053955 0.12028533689402687 -0.08971221665231374 0.03669800147375442 0.009804970827596095 0.14947719492847855 0.08156303534422552 0.04478181807486531 0.05321771357347603 -0.0508184482060928 
3 30 0.15202481142890528 0 0 -0.04766852873134793 0.017960109204845327 -0.007774309032899669 -0.07412517621652445 -0.039427920771898425 -0.07795724515032837 -0.008766348657625492 -0.01919436886570428 -0.015224597323748604 -0.016223486946365953 
4 40 0.13994639438038975 0 0 -0.07258013723492737 0.13439771943128792 0.03782563605758693 0.005901450685526148 -0.09989820541195042 0.00898442059998491 -0.016490805941081176 -0.0029649154875835684 -0.023787760794241195 -0.10507527424390112 
5 50 0.13104545365243325 0 0 -0.1738913950966117 0.06411033080939309 0.05091052873244766 -0.01058044062502022 0.0010677143437221575 -0.095117568019874 -0.08767529668733397 0.0019368109643027685 0.04823914498694474 -0.01720540287980227 
6 60 0.1188581813804162 0 0 -0.0934897098603497 0.0775563261378825 0.01519150020225585 -0.026334097843508812 0.029769519500900465 0.0708465462131927 -0.06604215556826762 0.12488422070359781 0.011698007385000129 0.04200868798333252 
7 70 0.10166296979561011 0 0 -0.14665139618460935 0.02983306032740794 0.005830053500338743 -0.023330307708077102 0.028060391423946302 0.03933675610933741 -0.055803612306622494 0.0762170835996455 0.058583256570241 -4.65848869160125E-4 
9 90 0.08503414862180872 0 0 -0.03563747575022059 -0.04059505933408566 -0.04674953104937512 0.01717847783738046 0.07700170927963526 0.03677936606939965 -0.005821396743561497 0.081014876652005 -0.009803686613190532 0.07481062827057133 
11 110 0.07266509821316469 0 0 0.029585136361383164 -0.057472890424387205 0.010166268134145891 0.029561131090552507 -0.02197778018429285 0.014454805794243672 0.023873502980195284 0.06387040245230385 -5.035856023683401E-4 0.0606713163957286 
13 130 0.06770162698317544 0 0 0.014299377287032117 0.06244725162402066 0.03350661976338565 0.002662182001456596 -0.003167796222485649 0.04362956819250785 0.08226346712432708 0.055580259897467475 -0.019202012892044824 -0.024289961802650983 
16 160 0.054561333920695704 0 0 0.040689883929950196 0.06056969403975166 0.036097953376689536 -0.012700464806441027 0.012364310213715127 0.05349943678172094 0.03127017185318531 0.07516369570664043 -0.004164250404907446 -0.023682446447799155 
19 190 0.0422083643145308 0 0 0.040136082682532395 0.021749904858333995 0.023790785753430407 0.014213719569529845 0.02514066260490743 0.026023119693591324 0.010294240394445712 0.062165859018694904 0.016964655751881646 -0.017496206344356596 
22 220 0.04151670548978035 0 0 0.11000147064367755 -0.008841279687682696 0.009963839610737508 0.024636048282675994 -0.001388270262183224 0.041525504839818046 -0.044871860052872775 0.018579189430144426 0.017089737808705215 -0.02093866730898656 
25 250 0.034200589456958995 0 0 0.12548446455792742 4.0356199800324383E-4 0.031117793121813914 0.014360958777044505 -0.021262851570095217 0.041329481436852326 -0.030095466978764397 0.038174275802592715 0.017659324471552294 -0.0031450116368167314 
28 280 0.026219495671347244 0 0 0.09476335662129796 0.008282780815554676 0.009733177905342925 0.02081685417707679 -0.0075670016203739825 -0.0015985051221199345 -0.024502263406162544 0.030405192036275674 -0.004481429649294707 -0.003163332107074116 
32 320 0.026955288373687523 0 0 0.16520739717694605 0.040739680585038504 0.02518698561315444 0.03332590099808667 0.004502859752609949 -2.4303508031992216E-4 0.01942710405971833 0.01482383031094936 0.0049318375796362085 0.01580374709710618 
36 360 0.019617374501106496 0 0 0.1724501477956984 0.0445927636332257 0.021480844164857286 0.01544121425312008 -0.01007971109242538 0.0026441428114468662 0.022991618427697116 0.020790641459763205 0.025542830536773614 -0.0010599777057518035 
40 400 0.02541474261489175 0 0 0.25794900870562576 0.07224314846266364 0.023877765707001685 0.014530844991955214 -0.0019238747801996385 0.016493207683054914 0.016113099295073152 0.024481848670700124 -0.0020028549921262836 0.007238717043460368 
44 440 0.023794318166873538 0 0 0.26621940881546113 0.07670627074590958 0.022470231502377175 0.007835030440919913 -0.008021722225750108 0.026787389777747056 0.008927601802981607 0.00986484413073528 0.009467090297889766 -0.0074712879345863875 
48 480 0.019573300910016193 0 0 0.30661207044734906 0.09269929926273214 0.016152724865426946 -0.0038016866759951855 7.762247828532512E-4 -0.0025717395697993847 0.010938455713362214 0.01607788074222562 0.012161909340804036 0.002395530411851495 
53 530 0.020420108533536846 0 0 0.3380715318471326 0.12608422367846195 0.024425695825598975 0.012709621146518807 0.020528742962161672 0.0175677993775346 0.0016946020153884066 0.02078747166361764 0.006777526330539395 0.00819599020151416 
58 580 0.026530145971998844 0 0 0.44396785285991164 0.19529983363184694 0.05559514632694513 0.023130162837986336 0.02286210152167428 0.003580845880485775 0.02055258228398443 0.026561549034873143 0.023680098435309934 -0.0022218587313554044 
63 630 0.02963706242560024 0 0 0.5097316069194091 0.2430667808679517 0.08660134078988303 0.01501557363609187 0.011865881299769787 0.01644727709482081 0.016567247409529827 0.013498018916002809 0.03498375522582911 -0.03032248459390919 
68 680 0.036108321883338526 0 0 0.625916360492798 0.3849164615178014 0.12826377333803562 0.028857020044882276 0.00477649490052054 0.011113648037972318 0.0021238744670797694 -0.014824492620178844 0.001846637325038187 -0.010745036361429247 
73 730 0.031027914771418214 0 0 0.6251259729774634 0.3815654831351186 0.15165553474310078 0.024308970262827616 0.023526153732146362 -0.00924671953442761 -0.00917175092791538 0.005288993917737019 0.009974243034368977 -2.66680527832397E-4 
79 790 0.024835497196811104 0 0 0.6648522457946372 0.43899868248310797 0.2023748014152749 0.04278139307478372 0.02238099161982526 0.004119129441994149 0.007716014481910514 0.005153451547233314 0.015639226756723187 -0.0020394830566255366 
85 850 0.021560736521546796 0 0 0.7035717765738773 0.4997644590341192 0.24218291299377065 0.05246016886600382 0.0020186444841936873 -0.0019213180972279642 0.025901807105616136 0.02282916859045467 0.021033614027353067 -0.010699512693590334 
91 910 0.02095400550923473 0 0 0.7158266955845215 0.5274074352396652 0.2747113700345563 0.08156888253722551 0.014132036687723355 0.005786418265137572 0.019772589608272887 -0.008951972729336182 0.019969735226984694 -0.009679181405336947 
