%# iteration evaluations sigma void fitness_of_recent_best x_of_recent_best(1...dimension) (randomSeed=1461952009235, Fri Apr 29 19:46:49 CEST 2016)

1 10 0.17624331914384397 0 17.669334040722465 0.015727129873100515 0.05919727638012572 -0.03416198384708634 0.039448406561064416 0.22676751330491646 0.176464069237394 -0.06630757167914246 0.09203963381282228 0.04354540958920255 0.07664709931072079 
2 20 0.15974268978034498 0 16.695947800431092 -0.0231619907151812 0.15303664975821246 -0.03750149522978323 0.043022768882402675 -0.10997664274763475 0.09597487385868772 0.027492725533305833 -0.01706001193810365 0.0871973791907983 -0.14835487193972635 
3 30 0.15202481142890528 0 16.376824024400428 -0.06072402696687679 0.043385442406817035 0.018039817492280133 -0.09656932830476746 -0.12089509015102484 -0.16183744577453996 -0.008221968415502712 0.010394627136112035 0.07377159430740975 -0.027156773736837045 
4 40 0.13994639438038975 0 17.494873356954013 0.06768566227555041 0.14994108137543366 0.1276217401964026 0.12384811441156218 -0.09864004538184037 0.13009353202026847 -0.07398067416373448 0.03161486888215222 -0.0150458144422497 -0.11137537769580727 
5 50 0.13104545365243325 0 17.219395831264567 -0.1192851109840892 0.10254192509169938 0.02007107464088568 0.07542480988712665 0.046893738087653 -0.2180630124742706 -0.05654494055764158 0.04828836457722905 0.06520137269589997 -9.452755546844605E-4 
6 60 0.1188581813804162 0 13.78075986079491 -0.18393068944200336 0.07444338763599569 0.009292481014073407 -0.06380012526810788 0.06902153980003416 0.10538732413512653 -0.10608909852704732 0.09314816097477632 0.08369259256008957 0.05609805955248523 
7 70 0.10166296979561011 0 16.61566648014477 -0.21458015489410365 0.025692502528127777 -0.025338598420117105 0.04506499194872022 0.14983246061434127 -0.0035171387174489227 -0.16716396272023354 0.13634399528928653 0.114706923650967 -0.0261104498977442 
9 90 0.08503414862180872 0 12.540067566924531 0.022184309802464428 -0.0809159588262105 -0.03687797811857637 0.00832145146854741 0.08848124624060369 0.042199328836971445 -0.006331518351337115 0.020116785994015778 -0.032778843576659354 0.1297722977602686 
11 110 0.07266509821316469 0 11.572043296351806 0.07162048986609312 -0.06316923054007165 0.031836310659383825 -0.005283398606135591 5.41572737166561E-5 0.06630761960949211 0.05007004165487792 0.08390777573237328 -0.033319428146538294 0.09750122643452871 
13 130 0.06770162698317544 0 11.356509261672096 0.049847244739375116 0.1247414939326044 0.06279647784335043 -0.0220434656091524 0.04488650834427134 0.05399343888547621 0.06592400623971927 0.04407509610246729 -0.03495827685968675 -0.03833230468447908 
16 160 0.054561333920695704 0 11.039813222163383 0.027291479317407993 0.07625292253259164 0.0473521454052626 0.056037628779661154 0.03493050436610838 0.0929648489531986 0.032296496836814924 0.06435638325803028 -0.006454262311406748 -0.06476200043502803 
19 190 0.0422083643145308 0 9.346531984090305 0.08313160019245375 0.012943148718136639 0.0021926457616333467 0.0028412091161945183 -0.004559596463888323 0.05594583459657789 0.02888463967645725 0.054572536468052824 -8.721352427840945E-4 -0.03554401321449237 
22 220 0.04151670548978035 0 9.567003695254437 0.13093816573711783 -0.014276108356827605 -0.023421504919153457 0.02667377051681043 -0.003137439533696741 0.04547445070268226 -0.04544378072995832 0.019753426435372017 0.04080002876244865 -0.019694211532556884 
25 250 0.034200589456958995 0 9.588980831060656 0.13660934799170543 -0.008169950369815465 0.01502007820025731 0.010193898052231042 -0.020324374420158144 0.04590666229003724 -0.024845013518375838 0.0683694529407906 -0.02195197620839002 -0.00828066977843716 
28 280 0.026219495671347244 0 9.196193820833177 0.0832393043256779 0.027003172060589366 0.007922245248015377 0.022353901850769544 -0.016068160527912278 -0.005466042640569321 -0.015738081058594866 0.057900180728565474 -0.006340575489156687 0.0034016255951608513 
32 320 0.026955288373687523 0 8.758562503002 0.1849081243592765 0.029313120292436323 0.04371281035449638 0.03193067711901045 0.011220966629230996 0.014214330135376886 0.016652265612271164 0.007802340007010116 0.0228553277056118 0.023659880454285673 
36 360 0.019617374501106496 0 8.700488725396665 0.19748384649790493 0.05027753118651783 0.017587557993369418 0.018390388764234662 -0.027216709546196715 -0.001138606466270297 0.01925040826914372 0.026934178399327432 0.019437099058131426 0.0109181870114989 
40 400 0.02541474261489175 0 8.545144695662 0.2773701413311742 0.09333932164253728 0.041490014461140624 0.011472244350040578 0.012366471753832885 0.00449216195851578 0.03276309578018021 0.03810148907580473 -0.006386833409530763 0.02322470847645631 
